moe_pred_1_try,moe_pred_2_tries,moe_pred_3_tries,moe_pred_4_tries,moe_pred_5_tries,moe_pred_6_tries,moe_pred_7_or_more_tries_x
0.011105225,0.08098784,0.27707654,0.36046988,0.19536671,0.061931845,0.013060858
0.0016639661,0.032562092,0.21272054,0.3516027,0.30444393,0.09211362,0.0048919413
0.01728868,0.11581896,0.27102458,0.31004566,0.19645745,0.0736426,0.015721017
0.009158765,0.06711695,0.14892174,0.26645118,0.2568715,0.20720929,0.044269376
0.0061814785,0.054068774,0.27554893,0.35149378,0.21225244,0.082140535,0.018312782
0.008648248,0.07515445,0.25783408,0.3512589,0.21709709,0.07543403,0.014572182
0.0,0.0,5.724658e-33,0.99999905,3.4730107e-13,0.0,0.0
0.011815724,0.11172913,0.2953123,0.304078,0.18109047,0.075995155,0.019978138
0.009745463,0.05336065,0.16670543,0.26663697,0.26880878,0.17561647,0.059125155
0.00151674,0.02886723,0.11316076,0.18148088,0.20496257,0.25286463,0.21714611
0.029677093,0.12571263,0.23590776,0.2715263,0.19968607,0.10718474,0.030304275
0.007537362,0.0533024,0.17705137,0.31226867,0.29442942,0.13242808,0.022981403
0.009857517,0.1025598,0.28124303,0.3275808,0.18887952,0.07672164,0.013156591
0.014702642,0.1273979,0.24997073,0.27553117,0.20698583,0.103287935,0.022122502
0.0026017723,0.027345112,0.10178714,0.25778976,0.32406145,0.21871026,0.067703344
0.0044097956,0.04790901,0.17941527,0.23121259,0.23601165,0.20656952,0.09447114
0.0026598088,0.026566174,0.22546539,0.42139912,0.25719783,0.06267648,0.0040340307
0.008531275,0.112868,0.25734693,0.3122577,0.21106192,0.08224835,0.015684608
0.004578382,0.07670306,0.270003,0.38073307,0.18842371,0.07383034,0.0057272343
0.005628297,0.058345765,0.16386166,0.30875224,0.27814513,0.15998168,0.025284138
0.012920063,0.08631327,0.26858073,0.3303705,0.19707191,0.08551224,0.019229988
0.015796881,0.11746401,0.33565992,0.2775595,0.1626728,0.06964457,0.021201383
0.0057743923,0.06262731,0.24132583,0.3611216,0.2330538,0.08384337,0.012252608
0.008074667,0.15286803,0.29984027,0.33291158,0.14080982,0.056754112,0.008740383
0.01187271,0.05186995,0.16917986,0.29549122,0.30541378,0.13678406,0.029386899
0.0025389981,0.026385609,0.13468611,0.3440262,0.3136135,0.14664316,0.03210538
0.004792993,0.052687876,0.17913067,0.31339672,0.25077927,0.15151188,0.047699545
0.00025615253,0.011917932,0.10665743,0.28348142,0.3373201,0.22074805,0.039617937
0.00015774899,0.011922238,0.09695153,0.2501883,0.29827896,0.28551328,0.056986973
0.0013868727,0.026656494,0.15925328,0.33138603,0.31345895,0.13888296,0.028974438
0.013181796,0.057213694,0.20788509,0.30851054,0.2661835,0.1275209,0.019503001
0.0021982002,0.043864783,0.1829943,0.3419445,0.27014875,0.13544512,0.02340319
0.014927178,0.09264749,0.2535498,0.30896804,0.21550685,0.09329595,0.021103559
0.0010144498,0.032989588,0.13187876,0.25864762,0.28156096,0.20673686,0.087170765
0.0016639377,0.03004327,0.15970603,0.31639326,0.3034756,0.16623773,0.022479076
0.009056311,0.06874557,0.22754624,0.35393316,0.22802429,0.09479159,0.017901514
0.011085744,0.054744713,0.23414783,0.30647278,0.25108555,0.12150965,0.020952381
0.013758188,0.041297708,0.1623993,0.3029635,0.27427986,0.17223121,0.033069123
0.015472111,0.13732207,0.3094957,0.28794065,0.15787303,0.07386549,0.01802996
0.010512375,0.11612898,0.26925942,0.31742087,0.21009427,0.06553818,0.011044587
0.0028157118,0.078115046,0.30393937,0.35341218,0.18958199,0.06473917,0.007395484
0.010771536,0.05339501,0.16910887,0.26152882,0.27029148,0.18665262,0.048250414
0.017108198,0.101583965,0.25251278,0.27939093,0.2140518,0.10527156,0.030079536
0.008096164,0.11460218,0.31171498,0.33469823,0.15804654,0.06079477,0.012045903
0.01477495,0.08582918,0.2775035,0.312172,0.2173177,0.07430193,0.01809964
0.0089892205,0.07528474,0.240729,0.32773447,0.23881775,0.08969636,0.018747265
0.0022120043,0.036675703,0.1235918,0.26397598,0.28079522,0.21535754,0.0773906
0.014219675,0.06583993,0.2512726,0.3215643,0.2184441,0.11212653,0.016531795
0.010190396,0.062027253,0.2181389,0.33051267,0.24151984,0.117146835,0.020462781
0.010150022,0.049776237,0.18095058,0.32509506,0.27223855,0.14018974,0.021598391
0.015384065,0.063362904,0.23042999,0.3070795,0.22829528,0.12803139,0.027415741
0.012065347,0.12040452,0.2599206,0.30655387,0.19422808,0.08740223,0.019424165
0.0010792718,0.041919373,0.14915234,0.2962126,0.3122162,0.18301326,0.016405858
0.0020946562,0.022365132,0.25771624,0.44038898,0.20434192,0.069578476,0.0035134777
