mlp_pred_1_try,mlp_pred_2_tries,mlp_pred_3_tries,mlp_pred_4_tries,mlp_pred_5_tries,mlp_pred_6_tries,mlp_pred_7_or_more_tries_x
0.0037830868,0.068094,0.31979424,0.39716953,0.16072798,0.046946906,0.0034842158
0.005068694,0.047656924,0.19909075,0.3084581,0.27330384,0.14097646,0.02544527
0.013338401,0.11438413,0.3131362,0.33958814,0.16220112,0.049603287,0.007748721
0.011150676,0.054439623,0.17135207,0.2580065,0.24973977,0.18079257,0.07451881
0.0036984237,0.067747645,0.2717956,0.36371878,0.20053314,0.07643873,0.016067699
0.009779996,0.074582875,0.2855323,0.3188883,0.20807923,0.08803317,0.015104232
0.0,0.0,7.248732e-39,1.0,1.2512331e-21,0.0,0.0
0.011393693,0.12703788,0.32698864,0.30359775,0.1602701,0.06085324,0.00985876
0.009418113,0.05526316,0.1795843,0.2824248,0.25032154,0.16916303,0.053824987
0.0048914365,0.027298257,0.13510868,0.22324689,0.24986328,0.22897771,0.13061368
0.012966544,0.09710799,0.26258916,0.30936894,0.19666484,0.09399602,0.027306492
0.0018432385,0.038751874,0.21182962,0.36269537,0.25929457,0.10966888,0.015916422
0.007703846,0.10009782,0.30146337,0.3364462,0.17689055,0.06653483,0.010863396
0.011133644,0.101188034,0.23711164,0.27200365,0.20821021,0.12716605,0.043186773
0.0030969977,0.018556193,0.09314019,0.25407764,0.32348645,0.24388109,0.06376136
0.0050222715,0.027850486,0.15293738,0.30295932,0.2898446,0.18080689,0.04057906
0.0035416796,0.062750116,0.26959097,0.3623558,0.21059361,0.079911165,0.011256647
0.0030770975,0.10396675,0.3232417,0.34331778,0.16470994,0.054213338,0.0074733696
0.0075727296,0.093696624,0.27863893,0.35924706,0.1873043,0.0643419,0.009198421
0.0033436406,0.039013524,0.18925793,0.3269344,0.28455862,0.13260598,0.024285983
0.0059644333,0.083691716,0.30485436,0.3471995,0.18451846,0.06442632,0.009345166
0.012445043,0.118227355,0.31758535,0.31646907,0.16634803,0.05739807,0.01152713
0.004325772,0.034612846,0.20165092,0.36537156,0.26887807,0.11158186,0.013578919
0.0050198585,0.086772144,0.34220213,0.35240808,0.15643288,0.050284877,0.0068799877
0.0027506615,0.064999744,0.21490444,0.32363257,0.25348976,0.119536415,0.020686395
0.0025516103,0.024693418,0.14066531,0.327355,0.31676808,0.15686134,0.0311053
0.009122697,0.07603173,0.21360068,0.28014922,0.23119542,0.1394929,0.05040734
0.00037279134,0.011198618,0.11355366,0.30756557,0.33652616,0.2059162,0.024867
0.0010297559,0.013422656,0.08139188,0.20968501,0.28137383,0.3053689,0.10772795
0.001516579,0.020292414,0.1584123,0.3363627,0.31274602,0.14447309,0.026197001
0.003649824,0.044731013,0.22200349,0.35766914,0.25104707,0.106622964,0.014276545
0.0025013653,0.04788761,0.21559532,0.33897835,0.2532984,0.11834017,0.023398802
0.009361387,0.072306834,0.25333154,0.3500186,0.21452177,0.08603129,0.014428566
0.0011410926,0.014554905,0.1514051,0.35646075,0.3050414,0.13799651,0.03340021
0.00071674114,0.0155469775,0.13534723,0.31048852,0.33456227,0.1778435,0.02549471
0.008410722,0.090874344,0.2628981,0.32668844,0.20891319,0.08452174,0.017693449
0.007117228,0.05365185,0.20954448,0.32490435,0.24011846,0.13338895,0.031274654
0.0066490904,0.054362606,0.20726761,0.3305042,0.24818732,0.12250802,0.0305212
0.012626946,0.09813541,0.3098373,0.32641524,0.17594124,0.06517122,0.01187263
0.007900148,0.08765365,0.29475582,0.3326648,0.19968745,0.06872164,0.008616481
0.0037320787,0.044108976,0.28579673,0.3984407,0.19879402,0.063254595,0.0058729355
0.00606655,0.053435,0.18984221,0.3126525,0.26249474,0.14202182,0.033487175
0.014425344,0.08881476,0.23661245,0.30163506,0.21229911,0.11666601,0.02954723
0.009122447,0.09994625,0.29455435,0.32343212,0.18869609,0.074726894,0.009521842
0.010430636,0.053385098,0.25039247,0.34807298,0.2352381,0.09227282,0.010207913
0.0046647154,0.07435368,0.2747085,0.3312146,0.2130718,0.08792025,0.014066467
0.0022492523,0.029939365,0.14646633,0.2756433,0.30403665,0.19437128,0.04729389
0.0014109086,0.04110596,0.30937442,0.40384123,0.18751447,0.053240154,0.0035128116
0.0049075666,0.04863829,0.21542102,0.3560178,0.25750372,0.10147185,0.016039833
0.0032429781,0.02932217,0.17292216,0.35296017,0.28941965,0.13221721,0.019915603
0.02279279,0.08054472,0.20373015,0.271495,0.22805691,0.13915093,0.054229546
0.010705063,0.10741603,0.2710489,0.2971813,0.19938466,0.09356214,0.020701876
0.0008465891,0.030935496,0.15181652,0.31990585,0.30210027,0.17035618,0.024039054
0.0006313143,0.033198565,0.26470172,0.41059706,0.21149214,0.07262155,0.0067575867
